Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1
thenextweb.com,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
emgn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,7,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
nymag.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1
,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
squarespace.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
elcomercio.pe,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,7,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
babal.net,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,1
otomoto.pl,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
babal.net,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
sourceforge.net,0,0,1,3,0,0,0,0,0,1,1,0,0,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
tunein.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
io9.com,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
superuser.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
bluegape.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,1
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
gawker.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
metro.co.uk,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,1
,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,9,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
ameblo.jp,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,1
,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,1
,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
